YEAR,QUARTER,RCONSUM1,RCONSUM2,RCONSUM3,RCONSUM4,RCONSUM5,RCONSUM6,RCONSUMA,RCONSUMB
1981,3,955,963,971,977.5,986,996,962.5,993
1981,4,965,964,968,973.5,983,993.5,961,978
1982,1,958,963,968,978,987,995,974,1007
1982,2,966.5,967,975,985.5,992,999,974,1003
1982,3,956,962,972,976,983,992,960,988
1982,4,958,964.5,972,979.5,987,997.5,957,983
1983,1,968,974,981,990,998,1008,985,1019
1983,2,972,981,992,1001,1010,1020,986.5,1023.5
1983,3,1010,1022,1031,1041.5,1052,1060,1013,1056
1983,4,1019,1031,1041,1049,1059,1068,1012,1054
1984,1,1032,1043.5,1053,1062,1070,1078.5,1057,1090
1984,2,1047,1058,1066,1074,1082.5,1091,1061,1094
1984,3,1062,1074,1085,1093,1102,1109.5,1066,1106
1984,4,1065,1076,1086,1095,1102,1111,1062,1098.5
1985,1,1076,1089,1100,1110,1119,1126.5,1063,1104
1985,2,1088.5,1098,1106.5,1115,1123,1130,1102,1133
1985,3,1103,1109.5,1115,1121,1129,1137,1104.5,1134
1985,4,1115,1115.5,1122,1128,1136.5,1143,1106,1133
1986,1,2329,2352,2367,2381,2394,2408.5,2313,2374
1986,2,2355,2376,2392.5,2405.5,2422,2441,2384,2450.5
1986,3,2407,2426,2440,2455,2472.5,2494,2412,2481
1986,4,2450,2446,2457,2471,2487,2502,2419,2483.5
1987,1,2445,2450.5,2465.5,2481,2497,2515,2471,2535
1987,2,2443,2460,2476,2490,2507,2521,2468,2528.5
1987,3,2489,2514,2526,2542,2558,2571,2501,2565
1987,4,2517,2515,2525.5,2536,2548,2560.5,2499,2542.5
1988,1,2497,2515,2521,2537,2547,2550,2526,2567.5
1988,2,2531,2544.5,2556.5,2567,2581.5,2593,2548,2600
1988,3,2574,2591,2603,2616,2628,2641,2582.5,2633.5
1988,4,2601,2616,2631,2646,2661,2673,2589,2652
1989,1,2622,2638.5,2653,2662.5,2674,2685,2656,2698.5
1989,2,2635,2652,2663,2675,2685,2698,2655,2704.5
1989,3,2648,2663,2674.15,2682.25,2700.3,2709.8,2655.1,2710
1989,4,2691,2690,2707,2719,2733,2748,2669.5,2728.5
1990,1,2689,2706,2719.5,2734,2749.5,2765.5,2669,2726.5
1990,2,2710,2719,2736,2752,2772,2789,2729,2795.75
1990,3,2675.2,2690,2693.1,2704,2714,2727.95,2684,2720
1990,4,2703,2694.6,2690,2696,2707,2719,2688,2707
1991,1,2675.9,2664.5,2670,2684.9,2700,2714,2681.05,2738.3
1991,2,2664,2670,2683.9,2699,2711.3,2729,2680,2738.3
1991,3,2687,2703.7,2718,2733.7,2750.5,2768,2693.1,2758
1991,4,2705.3,2713.2,2728,2742.1,2759.7,2778.3,2690.7,2751
1992,1,3262.2,3272,3289.15,3310.86,3333.75,3351.16,3302.29,3393.65
1992,2,3313.8,3328.5,3349.23,3370.8,3393.1,3419.29,3341.1,3430.59
1992,3,3286.6,3305.2,3323.35,3342.3,3360.53,3383,3301.6,3373.5
1992,4,3316.1,3335.1,3354.83,3371.96,3395.8,3416.29,3307.25,3385.43
1993,1,3353.6,3376.11,3399.35,3424.1,3448.65,3474.55,3412.44,3513.5
1993,2,3369.9,3394.9,3421.41,3447.47,3472.7,3498.1,3408.8,3509
1993,3,3398.1,3422.25,3445.52,3469.2,3491.5,3508.85,3407.15,3499.05
1993,4,3467.9,3494.85,3516.97,3540.35,3565.2,3588.65,3449.1,3551
1994,1,3503.9,3529,3551,3577.9,3601.11,3620.45,3564.8,3652
1994,2,3539.8,3567.7,3591.63,3615.6,3636.8,3658.99,3578.2,3668.35
1994,3,3557.1,3584.55,3608,3630.4,3652.45,3674.1,3574.2,3661.75
1994,4,3583.9,3613.11,3638.27,3660.18,3679.9,3697.86,3576.3,3668.64
1995,1,3625.1,3651.9,3677.5,3699.5,3719.2,3742.3,3686.6,3772.1
1995,2,3642,3663,3684.5,3707.3,3728.5,3748.76,3674.9,3757.14
1995,3,3666.5,3688.1,3708,3728.85,3750.4,3771,3676.9,3761.5
1995,4,3701.1,3722.15,3744.2,3764,3784.24,3803.9,3685.5,3774.2
1996,1,4609.7,4628.51,4654.36,4679.24,4704.7,4732.09,4665.89,4764.6
1996,2,4653.5,4681.2,4705.56,4728,4753.53,4778.2,4693.07,4791.62
1996,3,4692,4717.6,4744.5,4770.19,4793.7,4818.8,4700.9,4804.85
1996,4,4692.8,4724,4754,4777.02,4797.8,4826.8,4688.7,4785.9
1997,1,4732.3,4765.49,4794.82,4820.28,4845.35,4870.6,4803.34,4916
1997,2,4806,4833,4861.7,4891.4,4920.08,4943.9,4846.8,4950.2
1997,3,4827.9,4866.08,4901.95,4931.91,4962.44,4990.14,4853.7,4975.65
1997,4,4897.1,4927.42,4959.2,4991.9,5019.75,5047.2,4868,5005.6
1998,1,4935,4973.21,5008.09,5041.55,5074,5105.35,5023.95,5153.26
1998,2,4994.6,5035.91,5077.5,5111,5149.2,5178.7,5055.5,5192.86
1998,3,5126.5,5164.52,5206,5242.9,5275.3,5314.15,5138.8,5281.11
1998,4,5179.3,5223,5251.6,5278.7,5307.8,5341.9,5146.9,5294
1999,1,5237.8,5283.5,5323,5359.8,5396.24,5422.45,5341.6,5464.66
1999,2,5331.9,5377.95,5415,5445,5476,5510,5393,5523.1
1999,3,5384.7,5428.58,5467.53,5501.5,5537.5,5573.05,5403,5554.15
1999,4,6025.1,6074.2,6114.3,6158.6,6206.4,6250.2,5989.23,6182.4
2000,1,6111.2,6174.38,6222.6,6275,6314,6345,6248.9,6412.25
2000,2,6225.2,6282,6334.73,6385.9,6427.48,6467.28,6305.6,6487.23
2000,3,6259.6,6312.14,6363,6411,6457.8,6497.57,6287,6472.23
2000,4,6330.4,6389,6432,6477.1,6521.89,6570,6299,6499.6
2001,1,6374.6,6409.69,6436.9,6476.8,6527.9,6586.5,6461.15,6664.3
2001,2,6422.6,6451.31,6480.15,6523.49,6570.21,6612.2,6466.7,6645
2001,3,6422.5,6459.8,6505,6547.26,6597,6644,6445,6619.58
2001,4,6447.8,6451.91,6431.66,6479.07,6536.75,6585,6429.55,6514.55
2002,1,6528.4,6518.6,6551.17,6601.7,6645.1,6698.35,6569.8,6781.3
2002,2,6597.5,6640.9,6683,6732.3,6785.49,6842.2,6663.16,6866
2002,3,6544.2,6595,6632.6,6682.3,6727.3,6779.25,6571.5,6757.4
2002,4,6610.8,6630.9,6667.2,6709.95,6759.01,6813.57,6574.55,6736.3
2003,1,6625.7,6658.58,6702.17,6761,6811.65,6869.35,6736.26,6942.3
2003,2,6660.5,6693.18,6745.5,6800.65,6858.9,6908.7,6725.55,6932.48
2003,3,6726,6781.7,6836.84,6895.85,6950.08,7007.5,6754.25,6982.75
2003,4,6842.1,6879.3,6941.8,7002.13,7060.35,7121.05,6781,7030.74
2004,1,7474.2,7543.1,7609.2,7673.74,7739.9,7800.35,7641.08,7892
2004,2,7555.6,7627.28,7691.78,7754.34,7826.7,7890.79,7659.25,7920.24
2004,3,7562.5,7619.88,7682.54,7743.28,7800.6,7863.74,7601.79,7834.25
2004,4,7658.9,7717.3,7772.94,7834.85,7900.1,7958.75,7621.4,7864.15
2005,1,7755.4,7817.66,7876.8,7935.01,8001.09,8060.98,7906.57,8150.87
2005,2,7814.2,7879.79,7943.62,8006.57,8067.97,8131.73,7910.97,8161.74
2005,3,7828.3,7900.15,7954.49,8020.32,8083.3,8146.31,7861.79,8109.9
2005,4,7904.7,7926.9,7987.71,8053.21,8117.23,8179.41,7855.9,8084.51
2006,1,7930.2,8004.56,8061.3,8124,8186.41,8243.75,8097.58,8329.5
2006,2,8032,8088.43,8145.93,8207.06,8264.35,8322.55,8117.91,8359.61
2006,3,8053,8108.79,8166.73,8219.67,8272.52,8333.63,8083.9,8306.7
2006,4,8116.2,8175.7,8231,8286.2,8339.18,8393.85,8087.88,8312.8
2007,1,8199.2,8264.02,8319.2,8378.61,8437.43,8497.4,8351.03,8587.32
2007,2,8273.6,8318.7,8372.3,8428.19,8486.61,8544.17,8347.2,8570.87
2007,3,8241.4,8285.34,8339.7,8390.35,8446.07,8499.2,8269.55,8474.25
2007,4,8305.3,8347.32,8387.15,8435.91,8489.06,8543.9,8277.95,8464.31
2008,1,8342.7,8361.41,8389.93,8437.7,8495.41,8546.92,8423,8627.24
2008,2,8369.1,8385.78,8437.9,8456.59,8492.85,8539.64,8414.89,8566.31
2008,3,8347.5,8358,8365.39,8388.83,8424.87,8466.7,8346.2,8448.35
2008,4,8275.2,8210.73,8210.43,8230.88,8266.8,8290.87,8286.47,8255.34
2009,1,8186.9,8134.66,8124.96,8149.36,8185.63,8234.9,8151.08,8316.03
2009,2,8214.2,8218.96,8242.19,8271.72,8300.4,8337.6,8238.65,8377.93
2009,3,9180.5,9220.3,9245,9283.59,9329.05,9385.9,9213.38,9358.3
2009,4,9265.1,9284,9316,9362.1,9415.53,9464.89,9236.43,9392.15
2010,1,9298.5,9341.98,9391.01,9445.09,9501.2,9540.59,9420.97,9628.44
2010,2,9372.7,9442.22,9505.32,9571.17,9625.08,9687.64,9471.86,9721.39
2010,3,9262.7,9310.17,9361.08,9417.55,9472.66,9537.25,9291.21,9509.37
2010,4,9334.6,9390.11,9440.57,9497.46,9562.01,9631.92,9306.32,9532.77
2011,1,9431.2,9503.5,9576.3,9651.88,9725.19,9786.04,9614.2,9888.62
2011,2,9486.4,9550.88,9620.18,9683.32,9745.15,9808.7,9587.38,9842.43
2011,3,9378.9,9427.3,9478,9531.2,9590.03,9650.98,9414.54,9622.75
2011,4,9449.5,9501.47,9548.25,9600.25,9653.67,9706.14,9430.24,9628.55
2012,1,9481.3,9535.18,9588.71,9646.62,9708.23,9761.8,9617.6,9839.6
2012,2,9550.2,9604.5,9659.88,9715.89,9771.03,9829.19,9632.55,9856.26
2012,3,9582,9626.4,9672.6,9725.36,9781.43,9840.27,9606.85,9814.68
2012,4,9630.3,9682.84,9723.73,9770.01,9830.05,9892.83,9610.13,9807.46
2013,1,9671.9,9710.52,9756.98,9813.59,9872.73,9937.71,9789.16,10023.55
2013,2,9740,9787.4,9842.1,9902.01,9964.08,10028.16,9818.28,10059.75
2013,3,10690.9,10749.22,10813.14,10875.07,10942.18,11013.41,10725.81,10985.55
2013,4,10732.3,10790.85,10857.67,10925.1,10997.15,11070.96,10715.2,10963.96
2014,1,10832.8,10900.94,10967.37,11043.35,11113.84,11186.35,11007.8,11306.83
2014,2,10912.3,10988.69,11061.3,11134.19,11214.8,11295.28,11024.43,11337.86
2014,3,10910.5,10980.87,11064.02,11143.7,11223.6,11301.9,10949.92,11252.28
2014,4,10960.9,11031.46,11106.26,11174.58,11244.3,11319.61,10937.2,11209.88
2015,1,11114.9,11206.2,11293.2,11377.02,11466.96,11540.83,11329.74,11662.55
2015,2,11173.1,11256.9,11340.2,11422.8,11503.45,11584.73,11298.07,11626.11
2015,3,11161.7,11245.55,11331.47,11413,11497.23,11572.16,11204.93,11538.02
2015,4,11268.6,11351.73,11433.85,11513.06,11592.47,11671.01,11220.19,11553.62
2016,1,11322.5,11396.37,11473.44,11544.16,11617.6,11693.12,11505.57,11795.58
2016,2,11383.2,11456.48,11527.42,11598.87,11667.78,11738.73,11493.63,11771.23
2016,3,11482.8,11557.62,11630.64,11697.44,11769.87,11840,11509.59,11802.9
2016,4,11545.8,11612.39,11678.61,11750.13,11818.32,11886.99,11502.41,11784.55
2017,1,11640.4,11712.48,11785,11858.55,11931.26,12009.1,11823.06,12120.1
2017,2,11679.5,11757.55,11831,11899.72,11973.04,12057.93,11792.63,12098.05
